NAS Well ID,County,State,Well Type,Spud Date,CompletionDate
86714AD1538519CA74ED28E1,County 1,State 1,Oil,02-10-2018,01-08-2019
BA97CE8E2C77BD68902AA97E,County 1,State 1,Oil,10-04-2019,05-10-2019
6F8B159575FB916C48C5D7EB,County 1,State 1,Oil,09-02-2019,23-07-2019
E95C4FFE85968015B849CF75,County 1,State 1,Gas,20-10-2018,30-04-2019
D14AD99744191937B0455DD7,County 1,State 1,Oil,17-02-2019,05-08-2019
4E57F3DEDA5081D44171E30E,County 1,State 1,Oil,19-12-2018,15-09-2019
6FD29F5A75FF67538D0109B4,County 1,State 1,Oil,03-04-2019,24-02-2020
69B5C9D006AF10830255A9D2,County 1,State 1,Gas,24-02-2019,10-08-2019
54659B65AFB88E5508841C43,County 1,State 1,Oil,20-11-2017,01-09-2019
0587FCA5134F4ABDFDD62A29,County 1,State 1,Gas,20-11-2017,18-09-2019
61F435B6D569F882280343F0,County 1,State 1,Gas,14-01-2019,18-06-2019
1D035B6395ACD8086F05F080,County 1,State 1,Gas,08-03-2019,25-05-2019
8E9CB8E5A5EC6BE12F031E31,County 4,State 1,Oil,13-07-2018,05-09-2019
0C6CEB65FD6258DB44EFC931,County 4,State 1,Oil,27-03-2019,27-11-2019
C0A4A238398BEEB100D540EC,County 4,State 1,Oil,20-03-2019,22-01-2020
87A44B342BC7CC5865700B51,County 4,State 1,Oil,14-11-2018,21-03-2019
F472713F3432AE619A1AFC97,County 4,State 1,Oil,10-11-2018,21-03-2019
2A67AC7DF4F12F1C093C842D,County 4,State 1,Gas,13-11-2018,22-01-2019
5041E36B1EB77935A4802833,County 4,State 1,Oil,24-04-2019,29-08-2019
AF22F953CA8C39913D150C87,County 4,State 1,Oil,12-01-2019,02-06-2019
D68FCC92363DC4F245CB3D62,County 4,State 1,Oil,02-03-2019,08-03-2020
A12C85E9E1CADA7296705272,County 4,State 1,Oil,13-03-2019,16-07-2019
C220171DDCCA2EF94CBABFEF,County 4,State 1,Oil,19-03-2019,08-10-2019
2CEA2F793BA314CE43465872,County 4,State 1,Oil,17-02-2019,20-06-2019
1F70B5C5CFB934EAF00A13DA,County 4,State 1,Gas,30-12-2018,30-05-2019
B81FE65BB1A73EFE51E80D0B,County 4,State 1,Oil,14-02-2019,23-05-2019
DF826595646768477717557B,County 4,State 1,Oil,19-02-2019,18-05-2019
006D62BBC7908C51CC840488,County 4,State 1,Oil,26-03-2019,04-08-2019
31ADFB41505E2DF236328D26,County 4,State 1,Oil,04-02-2019,09-04-2019
C97F93938FDD34D8DD9F3E27,County 3,State 2,Gas,04-04-2019,01-10-2019
987D39EF7501A5C8A90A5E40,County 2,State 2,Oil,01-06-2019,05-10-2019
90B5E07B1275FF999F0E83A6,County 2,State 2,Oil,28-04-2019,09-07-2019
CB35F702DF4F7FB498F86D1A,County 1,State 1,Gas,27-11-2018,26-03-2019
D23ADBDEF231402736466DCB,County 3,State 2,Oil,03-05-2019,07-07-2019
DE5EBB679931913815C317E1,County 2,State 2,Oil,14-05-2019,17-09-2019
C564A5900F3FD3082C343EA0,County 2,State 2,Oil,22-05-2019,09-07-2019
C111BB943F987EC686AE87D7,County 2,State 2,Oil,14-03-2019,16-06-2019
575D7D6606F8415CBED0E034,County 4,State 1,Gas,03-06-2019,15-01-2020
AD862EB888051DBF48A85327,County 4,State 1,Oil,19-05-2019,14-10-2019
5DB4AB4FEF13AEAEDD2EDD34,County 1,State 1,Oil,20-07-2019,02-04-2020
71690B5BCBF8A340BA13FE69,County 4,State 1,Gas,16-02-2019,01-06-2019
8AC76887AB8C82D3E87E6B6F,County 1,State 1,Oil,12-07-2019,11-10-2019
94042F6DC3DEA5D79BC9CDA8,County 1,State 1,Oil,13-08-2019,29-04-2020
3400F86BF7D15E867C760532,County 1,State 1,Gas,28-08-2019,01-09-2020
D5CACB1B57FAAC6AE0384AA1,County 1,State 1,Oil,11-08-2019,27-04-2020
6429F8212EE0CBBC7A28B9B1,County 2,State 2,Oil,11-10-2019,15-02-2020
9E035A952DAFC7210F43D154,County 2,State 2,Oil,10-09-2019,21-01-2020
7F5A03A75D01A6C965B8F985,County 4,State 1,Gas,22-04-2019,03-08-2019
04C5810055DA83B886BBFD83,County 4,State 1,Oil,05-04-2019,03-08-2019
AE6FEEDBFE5106318B6EEBEA,County 1,State 1,Gas,16-11-2019,12-12-2020
7B849D15EE14178C5C1CC3D2,County 1,State 1,Gas,19-11-2019,27-04-2020
ADF495D1E302832467C82ECC,County 1,State 1,Oil,04-12-2019,02-01-2022
338920D02F67032AB0BA5985,County 1,State 1,Oil,03-12-2019,24-04-2020
13405A2221BC0B5EC7EA9E5A,County 1,State 1,Oil,05-12-2019,24-01-2022
F02987585707B24C9D5428C7,County 1,State 1,Oil,01-12-2019,01-12-2020
27C5A4C8CC513246F61E30B9,County 1,State 1,Gas,21-07-2017,26-03-2018
ED2CF5828E626A40AE61ECA8,County 4,State 1,Oil,28-03-2018,10-08-2018
CE6413D8EECEE86B4541E31C,County 1,State 1,Oil,13-04-2018,16-07-2018
42981C5ECEFEBF830AC0B06E,County 1,State 1,Gas,14-10-2018,26-12-2018
A0285D0C59E1820D0675114E,County 2,State 2,Oil,12-10-2018,01-07-2019
7A8383021CC02CF3656043A8,County 3,State 2,Oil,09-10-2018,08-04-2019
4B3C2A2581CB2D0308C839F5,County 2,State 2,Oil,06-09-2018,21-11-2018
E55FF515015FB7FDAFB4A83F,County 3,State 2,Oil,30-10-2018,13-06-2019
19CB9D133ACA3DB9D9A0D0D2,County 1,State 1,Gas,12-10-2018,18-04-2019
9735EA89025DB956E5F138C8,County 2,State 2,Oil,15-12-2018,09-04-2019
C83EE7DEF62BD02D5417CB82,County 3,State 2,Oil,05-11-2018,26-04-2019
1988126D66D537FCE56B485E,County 3,State 2,Oil,24-10-2018,13-06-2019
9CFE86B6C45789FA037704CC,County 3,State 2,Oil,28-09-2018,14-02-2019
5E473133E546060D07EF58D9,County 3,State 2,Oil,06-12-2018,26-04-2019
1881FE22A25E7F56748E386E,County 3,State 2,Oil,15-10-2018,14-02-2019
9C83664D405E78EE7F802AC4,County 3,State 2,Oil,09-01-2019,02-05-2019
FE1CF248B41EF52B13B0E95D,County 3,State 2,Oil,28-12-2018,30-04-2019
92B79F242BD7B94A8004BE38,County 3,State 2,Oil,25-11-2018,16-01-2019
AC460F9B072A5B3DBCBFC35D,County 2,State 2,Oil,22-01-2019,17-09-2019
EABA16CBAA79FEDE08A714CE,County 3,State 2,Oil,22-01-2019,30-04-2019
CC9817820E1372734B81D723,County 3,State 2,Oil,15-04-2019,01-01-2020
B88C00FD421A026EBB2FCC98,County 4,State 1,Oil,09-03-2019,27-06-2019
D22584660C47805261332106,County 4,State 1,Oil,07-06-2018,20-12-2019
6AA342F8807294BAAD578DB4,County 4,State 1,Oil,14-03-2019,01-07-2022
47D5D24DCBABF96D7EB8DE91,County 2,State 2,Oil,12-03-2019,23-11-2019
79597E95F7B9ED01E41DE5B9,County 1,State 1,Oil,27-01-2019,15-09-2019
47105648AFC661E2A27E99E0,County 1,State 1,Gas,17-01-2019,18-07-2019
AC76450B5537EBD5E7D506DD,County 1,State 1,Oil,22-03-2019,01-10-2019
88133432407649902141BE57,County 1,State 1,Gas,28-09-2018,30-04-2019
EBABFF06181C8F4E78F49131,County 1,State 1,Gas,08-09-2018,23-04-2019
1F66D4FE5605F4CD72BEAA15,County 1,State 1,Gas,22-12-2018,26-03-2019
61ED117D3A35B672F1F0816B,County 1,State 1,Oil,06-02-2019,14-12-2019
B521E7242F5084FC0AA94B6D,County 1,State 1,Gas,22-03-2019,12-08-2019
10FB94B215B51CF9494175F1,County 1,State 1,Oil,14-03-2019,01-12-2019
0F97D8A8618AB1857E5C7490,County 1,State 1,Oil,12-01-2019,01-12-2019
5EDE73610067583688F32D6F,County 1,State 1,Oil,10-02-2019,14-12-2019
4E43A204D4748278FFE13AA9,County 1,State 1,Oil,06-03-2019,08-10-2019
2E3D2C63D6CE46DFF9DDDBB2,County 1,State 1,Oil,26-12-2018,15-09-2019
CD2F87ADB11A4E34117CC021,County 1,State 1,Oil,11-02-2019,10-12-2019
99F6CC6B22DC86617D9FDEC7,County 1,State 1,Gas,12-03-2019,18-11-2019
04CB445FC98F86A7C49BA60C,County 1,State 1,Gas,27-08-2018,23-04-2019
98779DCA641D361013B4299D,County 1,State 1,Oil,09-01-2019,01-12-2019
2C64AB0F08E9C4CEA064D589,County 1,State 1,Oil,17-04-2019,07-04-2020
624E85F34A4D030E03454839,County 1,State 1,Oil,04-01-2019,23-11-2019
D9E5185B4488F66ABBDD1740,County 1,State 1,Oil,04-04-2019,13-07-2019
35BCDD9F69B6D8FE8A0C4490,County 1,State 1,Gas,08-02-2019,28-10-2019
B7980627FAB7755000148457,County 4,State 1,Oil,17-10-2018,06-02-2019
A7A14D69FBE1A50CCBE3F785,County 4,State 1,Oil,21-01-2019,01-06-2019
0A876607049FF10F43C282F2,County 4,State 1,Oil,14-03-2019,20-06-2019
0DDB2A153573CA5DF785EFC7,County 4,State 1,Oil,26-10-2018,11-04-2019
B9E09678068F9C8E572C9968,County 4,State 1,Oil,09-05-2019,16-01-2020
C197E0DA36028F3711DD4194,County 4,State 1,Oil,08-01-2019,28-03-2019
5C35FA05DF9433B26E2C0577,County 4,State 1,Oil,17-11-2018,28-02-2019
F8BF508939EB7D1D40ED4D96,County 4,State 1,Oil,19-12-2018,28-02-2019
047FAA10566EA85DF4509A42,County 4,State 1,Oil,04-07-2019,23-11-2019
E4F1AD3DC5AD54E3A8DF636D,County 4,State 1,Oil,02-07-2019,22-11-2019
3F8CD27054200FCAD834A17D,County 2,State 2,Oil,08-07-2019,22-10-2019
297151F0FABBECC5E9C26BF7,County 2,State 2,Oil,25-06-2019,15-11-2019
89C6663145D6EAD533DF5D1E,County 3,State 2,Oil,07-05-2019,31-07-2019
8B0FE31A1671B17DB74D85B1,County 4,State 1,Oil,17-03-2019,22-06-2019
D96E522BE8C4EFA1FB9005DF,County 2,State 2,Oil,28-06-2019,19-10-2019
37057C3BC283E26AEC4335DD,County 3,State 2,Oil,12-06-2019,14-09-2019
ABCD469DEDDCF2C079D53254,County 2,State 2,Oil,25-07-2019,02-10-2019
0C9AE879E7747155B67C3F08,County 1,State 1,Oil,04-08-2019,20-04-2020
1EF1C31B4C6F0F3DA3C5C930,County 2,State 2,Oil,08-04-2019,24-08-2019
D50E0A50250E10CB1D828C0E,County 4,State 1,Oil,11-08-2019,25-11-2019
C1FEE93A1D7EDDA7EABF3F41,County 3,State 2,Oil,24-08-2019,09-03-2020
EEF897A7DAD6657FFE0161BB,County 1,State 1,Oil,15-09-2019,01-08-2020
EAA9D509D5854DF41EDB8C91,County 1,State 1,Oil,16-09-2019,01-11-2019
52F22D18207E5256350456A8,County 1,State 1,Oil,19-09-2019,03-01-2020
5A27B20F6A983B96E191EE01,County 1,State 1,Oil,08-09-2019,01-08-2020
A342AB4C985908A00403B503,County 1,State 1,Oil,02-08-2019,16-04-2020
1103C2B99FBDD6FD51992352,County 1,State 1,Gas,20-10-2019,01-08-2020
F1D15D1DBAFEB21F1BE4495A,County 2,State 2,Oil,04-11-2019,15-02-2020
28B7696201FF19BB0DA86CC1,County 1,State 1,Gas,23-10-2019,23-07-2020
99FA280ED9BC5531321AB3E5,County 4,State 1,Oil,27-09-2019,27-03-2020
5CE269FF7A285E7F5F46AEC3,County 4,State 1,Gas,07-06-2019,14-01-2020
3346ED08A7F3D06DA06324C9,County 4,State 1,Gas,19-11-2019,17-07-2020
76ACDAD3B3D1B4FB56889752,County 4,State 1,Oil,09-11-2019,01-04-2020
883EDE183E5ADF11C39DCF94,County 4,State 1,Oil,15-11-2019,14-02-2020
4914A7F42437DC714ECF6E4F,County 4,State 1,Gas,01-11-2019,12-01-2020
B91EDADF6D2A3DEE1C698A82,County 1,State 1,Gas,03-07-2019,06-07-2020
E5067BC2C692F4FACC82DD33,County 4,State 1,Oil,14-12-2019,13-04-2021
41B42A24518FDC1B9BC57D55,County 1,State 1,Oil,01-01-2020,12-01-2021
A79142DDED3DDFD770E7CA39,County 4,State 1,Oil,27-06-2019,03-03-2021
8CAC8CEB2BB8CE66FCBBD21A,County 4,State 1,Oil,08-06-2019,04-02-2020
0F253E1DFDAF4A0C1FE304A6,County 4,State 1,Oil,25-11-2019,09-08-2020
1CD0A0551288A02530CA42D8,County 4,State 1,Oil,07-10-2019,08-05-2021
E9F6F46A8A4A92332A09FE74,County 3,State 2,Oil,05-08-2019,23-11-2019
572610FB39541FC3927E1D2A,County 3,State 2,Oil,02-09-2019,23-11-2019
3E12B593383FEAF8DDCBCAC6,County 4,State 1,Oil,10-02-2020,14-03-2021
F8B5DFB58E4600E9D264DA15,County 2,State 2,Oil,23-01-2020,24-10-2020
8E4ACA02FB7905C3154A19E9,County 2,State 2,Oil,18-12-2019,24-03-2020
5B2E6DADE9ECDB7F22163F01,County 2,State 2,Oil,27-02-2020,28-09-2020
E08B10D6B17651C6AADF7920,County 2,State 2,Oil,17-02-2020,02-12-2020
04E32A6AB994AA90FE690F93,County 2,State 2,Oil,01-03-2020,31-08-2020
07BFC4569BC28F65117842BB,County 1,State 1,Gas,20-03-2020,10-04-2021
6F18BC6E5A6338A092BC0CF5,County 1,State 1,Gas,21-03-2020,06-02-2021
DEF1AC0A866607806E00BD1A,County 2,State 2,Oil,13-03-2020,02-12-2020
2874694E7B4974C9F124F786,County 4,State 1,Oil,14-05-2020,07-04-2021
AA650832F43408693C90555A,County 4,State 1,Oil,04-07-2020,03-02-2021
E396591088264A4A61F452D7,County 1,State 1,Gas,12-05-2018,12-09-2018
DA5CEA7B53E857E079CF0024,County 2,State 2,Oil,11-07-2018,12-12-2018
F3AE606B4CCC40CAE953A99A,County 1,State 1,Gas,06-07-2018,01-10-2018
08F5B01B4E7E49B6399C9215,County 1,State 1,Gas,03-07-2018,27-08-2019
CA9350B64A8701EE998C3437,County 1,State 1,Oil,18-05-2018,01-04-2019
FA1B35D4D365FB509B53BACC,County 1,State 1,Oil,25-07-2018,12-10-2018
0C01BFB0D0980A6D577F4FF0,County 1,State 1,Gas,22-07-2018,16-10-2018
2F3C022010147D24DF0772B8,County 1,State 1,Oil,02-07-2018,01-04-2019
BB6E38C7FB99C71E8737C0CC,County 1,State 1,Gas,06-01-2018,15-09-2018
A697E35A1C3D83B0121F3584,County 1,State 1,Gas,29-01-2018,14-09-2018
957F35DD27FFC05F1530AF55,County 1,State 1,Gas,21-08-2018,18-04-2019
B85746430B15ECDB1D7AF0A1,County 2,State 2,Oil,22-08-2018,04-01-2019
18C69497980E03207B0B62EF,County 1,State 1,Oil,27-01-2018,10-06-2019
FE07909226564559AAC583E8,County 1,State 1,Gas,12-10-2018,02-05-2019
9D0FCDBFE02F68579CB19BCD,County 4,State 1,Oil,21-09-2018,23-01-2019
2EC7714CBAEEB825FDDE2088,County 1,State 1,Oil,31-10-2018,26-12-2018
20E400EB39E484EEDE510DE9,County 4,State 1,Oil,26-10-2018,16-02-2019
3C71193B7590C3AA2F3631C2,County 3,State 2,Oil,15-11-2018,05-02-2019
41265EA87B118C2D504AED5E,County 2,State 2,Oil,25-11-2018,23-01-2020
C0AF36638B05B94636876BFA,County 2,State 2,Oil,26-11-2018,23-01-2020
D56EA71CA37CD8FEDF89D8B0,County 3,State 2,Oil,27-12-2018,12-04-2019
73CD9D4935D59AFBCE5F8E97,County 3,State 2,Oil,13-10-2018,28-12-2018
9804160371DE16A855C932CA,County 2,State 2,Oil,25-08-2018,23-11-2018
80367B5C419495E538AC837A,County 1,State 1,Gas,06-03-2018,22-05-2019
CC1FCE089F95BAB6860E04F6,County 3,State 2,Oil,12-12-2018,15-03-2019
5C184A8651EE2F1D5E4BDDE4,County 2,State 2,Oil,04-01-2019,01-03-2019
06398806A7F1AA27532D0E2E,County 2,State 2,Oil,20-11-2018,28-02-2019
32C37DDD8BFAC47D84BD66D5,County 2,State 2,Oil,14-01-2019,26-06-2019
DF46264DF833D2DFD49A2C1A,County 2,State 2,Oil,17-01-2019,26-06-2019
4A8788CF3A570D40C3BAAC0D,County 2,State 2,Gas,17-10-2018,22-02-2019
DA67DA10D04C7AAE91BB2971,County 3,State 2,Oil,21-12-2018,26-04-2019
13027B97842655321F0128CA,County 2,State 2,Oil,19-09-2018,29-02-2020
0C8D54D47E69A0B79536D97B,County 1,State 1,Gas,17-09-2018,23-04-2019
FD86C4C6E7AB16061B1D467A,County 1,State 1,Oil,14-03-2019,01-12-2019
9FDDD650E19FD8D527921934,County 1,State 1,Gas,17-04-2019,22-07-2019
1E927890A51E72DA92239880,County 1,State 1,Oil,11-11-2018,17-08-2019
6E05D1D9273EF28A27A193D4,County 1,State 1,Gas,24-12-2018,16-05-2019
1F478EA1F13EEAA3E32EBA28,County 1,State 1,Oil,29-03-2019,20-02-2020
1B10BF9D45BDC269AA21137D,County 1,State 1,Gas,09-04-2019,01-12-2019
B615FB2AE5DB0A16E3A28E3B,County 4,State 1,Oil,25-12-2018,28-06-2019
F4260C5306CD8F81828B23F3,County 4,State 1,Oil,05-11-2018,11-04-2019
AB71D3A7840612C1584180DA,County 4,State 1,Oil,10-11-2018,05-06-2019
A1660D8FA0E03282D4695873,County 4,State 1,Oil,01-06-2019,06-11-2019
E06A78256F61278FA2B03126,County 4,State 1,Oil,25-05-2019,13-01-2020
AE0E124E8595366F1F6EDA53,County 4,State 1,Oil,01-06-2019,28-09-2019
EB0664CDE86FDDF1584F4882,County 4,State 1,Oil,03-06-2019,01-01-2021
F046381B200668BEA201F232,County 4,State 1,Oil,29-06-2019,01-11-2019
0459AF0839E7BE22AFD5D2FE,County 1,State 1,Gas,18-06-2019,21-12-2019
DC075E9E42C2615A1F705AB8,County 1,State 1,Oil,29-07-2019,03-04-2020
05607137A98CD443AECCAA5D,County 1,State 1,Oil,31-07-2019,16-04-2020
B7590C514A11600C417B7723,County 1,State 1,Oil,23-07-2019,02-04-2020
22D2D79BE824FE6844BD4BA2,County 3,State 2,Oil,10-07-2019,21-09-2019
49F6EAD029A64D450A2BA7E1,County 1,State 1,Oil,07-09-2019,01-09-2020
5DB950E1CFE8D192F519971E,County 3,State 2,Oil,02-08-2019,18-12-2019
6D36C598E1C1238B3EED74FC,County 1,State 1,Gas,23-09-2019,21-12-2019
4A39A3EE71E89BB2E305FC45,County 1,State 1,Oil,22-09-2019,29-12-2019
FCDC6408CFEF3B7E533E70EC,County 2,State 2,Oil,22-05-2019,24-08-2019
D9EFEFBFAE756707265DF9CC,County 2,State 2,Oil,02-09-2019,24-01-2020
04E8761A147E0623324C1AB8,County 2,State 2,Gas,04-10-2019,01-04-2020
59589113831291C5B07A369D,County 1,State 1,Oil,17-10-2019,15-12-2020
0DAB7DB5F4795FC60940D827,County 2,State 2,Oil,23-11-2019,10-03-2020
C9E3E42C51A218DA4893B7E9,County 1,State 1,Oil,27-10-2019,24-07-2020
F58BC7E4D358F3B76491163C,County 1,State 1,Gas,02-11-2019,12-12-2020
E1E0393BABC2969665926567,County 4,State 1,Gas,27-11-2019,22-08-2020
2CEDFA34041B2CCB38930427,County 1,State 1,Gas,12-11-2019,13-02-2021
DF26C6CCFE8897C19CD7E049,County 1,State 1,Oil,17-11-2019,27-04-2020
E1F66C26332775D4226E98C8,County 4,State 1,Oil,03-12-2019,25-08-2020
5AE5EAAE0F70C94FEAA8F407,County 4,State 1,Oil,04-12-2019,25-09-2020
ED8C32948E83ED0353200FAE,County 4,State 1,Oil,10-11-2019,17-03-2020
46E90BC2CE7DA94F791E0DF6,County 4,State 1,Oil,01-10-2019,10-08-2020
F36409D8673D161AD905DC19,County 2,State 2,Oil,11-10-2019,29-02-2020
1A7AA984EB94EA8853B52415,County 1,State 1,Gas,14-08-2019,02-06-2020
5580187DCCA83FAD506B7AA5,County 1,State 1,Gas,12-07-2019,06-07-2020
8B077D6F29F36C42F5C2BD06,County 1,State 1,Oil,10-02-2020,03-09-2021
A46D1BC8E5DFB4E40E26BFED,County 1,State 1,Gas,16-01-2020,12-06-2020
0197A08EB56EA9F5EA523873,County 2,State 2,Oil,10-01-2020,20-04-2021
FA14179F814A87D6A1301678,County 1,State 1,Gas,23-02-2020,07-04-2021
F041A62C2B65A877445D557A,County 1,State 1,Oil,02-02-2020,17-02-2022
23465573E430EB76F54B8CBE,County 1,State 1,Gas,25-02-2020,23-11-2020
8B791FF39EA1A797E7D7BF0F,County 2,State 2,Oil,30-09-2019,21-01-2020
A464F3EDE8ECC8A9D4A04CDB,County 3,State 2,Oil,06-04-2020,09-12-2020
C26093D87DE6F44DDF27A8B8,County 2,State 2,Oil,18-01-2020,22-04-2020
9A395A94532AF328F22F94E8,County 2,State 2,Oil,06-05-2020,22-12-2020
566F202B46105BF68555F15C,County 2,State 2,Oil,07-11-2020,31-08-2021
C678691B9B88B42B5250A96C,County 2,State 2,Oil,14-08-2020,15-03-2021
F4B36C5FCB1B8144E9BA8D99,County 1,State 1,Oil,18-10-2020,09-05-2021
FB836D2CD7E87E55DBB78813,County 2,State 2,Oil,15-10-2020,15-03-2021
B90B45B7752B05BEA1DFCEDF,County 2,State 2,Oil,17-10-2020,07-01-2021
8B8B033971406F5455302A72,County 2,State 2,Oil,30-09-2020,07-01-2021
410A2457BC6E8B952FA07917,County 1,State 1,Oil,02-10-2020,30-08-2021
884455902AB5DE7A4582850B,County 1,State 1,Oil,08-10-2020,02-09-2021
D50336FBBF3ABF9296C0E1A2,County 2,State 2,Oil,27-12-2019,13-11-2020
E08F33E618F5D5CEB63CD061,County 2,State 2,Oil,23-01-2020,07-12-2020
3634CB8393F5DFBBA5B00E30,County 3,State 2,Oil,04-12-2020,16-03-2021
9171F5074EB1E05DC83DD8ED,County 3,State 2,Oil,04-08-2020,28-12-2020
73B999295069BA156986BF62,County 1,State 1,Oil,27-11-2020,01-07-2021
48E4A7C3E3222B446A5BB003,County 1,State 1,Gas,01-12-2020,14-07-2021
0C05FADCAB0EDE7BE9CEF9CA,County 4,State 1,Oil,18-03-2020,23-05-2021
FF597A2E1E2145EC661A3BB6,County 2,State 2,Oil,11-04-2021,09-07-2022
6F49D01F5C6A8BD335FAC232,County 3,State 2,Oil,13-05-2021,29-07-2021
7F520D9290739B244AA27DF9,County 4,State 1,Oil,27-01-2021,22-01-2022
24E57738DAE7AE7B77C00E39,County 1,State 1,Oil,22-02-2019,10-08-2019
3EB2758C2643407515699C49,County 1,State 1,Oil,11-04-2019,08-04-2020
ED9D700DC604F43A8CE1AFEE,County 1,State 1,Gas,04-02-2018,09-08-2019
12D69F8E72C0DFCF5C7B76FF,County 1,State 1,Oil,07-02-2019,01-08-2019
E0C3A89CD62CD3EB92D66647,County 1,State 1,Gas,28-02-2019,25-05-2019
137D4384E0DF8825A459D25E,County 1,State 1,Oil,19-04-2019,07-04-2020
B5947BC32D24D0A60934E94B,County 1,State 1,Gas,03-04-2019,04-12-2019
31796864A6B9C6A05FAA4318,County 1,State 1,Oil,22-11-2018,17-08-2019
053772BD814F39081DE7FB80,County 1,State 1,Oil,01-12-2017,20-03-2019
8DCE80B4B03BED9D045EE1C4,County 1,State 1,Oil,04-06-2018,01-10-2019
F2D38B246CFFADB7D9BD42F1,County 1,State 1,Gas,24-01-2018,01-08-2019
5C808FD8A93F6D3A73D7F535,County 1,State 1,Oil,06-03-2019,22-05-2019
B2F2E1087CEF5AB5ECF2CA65,County 1,State 1,Gas,06-03-2019,01-12-2019
10F0AEEAAAD916342030EC48,County 1,State 1,Oil,16-03-2019,01-12-2019
535748608307652EB2263734,County 1,State 1,Oil,11-04-2019,12-08-2019
CE1E1F0F0528A5CF4D7D038E,County 1,State 1,Gas,07-10-2018,02-05-2019
B7BEC0AAF1230AB6ABBE4FDA,County 4,State 1,Oil,04-02-2019,29-08-2019
AA818E9D3BFE069FF1C269B0,County 4,State 1,Oil,21-01-2019,07-06-2019
2C30151EC897D9BD00C45857,County 2,State 2,Oil,18-03-2019,21-06-2020
B1E1D5DAEBD323885B3F5AF2,County 4,State 1,Oil,12-07-2018,12-03-2020
F87D5D4E5578C622622B5963,County 4,State 1,Oil,04-02-2019,22-06-2019
2BA50336A2870D6B10BB74EA,County 4,State 1,Oil,15-01-2019,09-05-2019
1D7642822136C6A04ED16885,County 1,State 1,Oil,11-03-2019,01-12-2019
7B9446EC30CD874AFCBEB458,County 1,State 1,Gas,30-04-2019,14-12-2019
D4FD12DA676F154743792ADF,County 4,State 1,Oil,27-04-2019,11-11-2019
21F0E5BEF30E3716AAD5B231,County 4,State 1,Oil,27-01-2019,29-09-2019
54247FD7C79B0A97B53CA639,County 4,State 1,Oil,02-05-2019,19-09-2019
DEC49A3769C5F6E8DEAD90BE,County 4,State 1,Oil,01-05-2019,22-10-2019
59DFA5577BB9E5B5E19186C8,County 4,State 1,Oil,29-04-2019,01-10-2019
2F734D31808AD8C2A54F3752,County 3,State 2,Oil,27-12-2018,15-05-2019
5543E719140C73DA78233231,County 3,State 2,Oil,16-05-2019,17-11-2019
305BD94393362F9DACA17AB2,County 3,State 2,Oil,19-05-2019,17-11-2019
D21FC054F001F5800F0BC5D1,County 3,State 2,Oil,03-06-2019,20-07-2019
2CA6FBA9929FED65B66BBCEB,County 2,State 2,Oil,14-06-2019,23-06-2020
16574D4DDA84704673B1FE93,County 4,State 1,Oil,18-01-2019,12-09-2019
611E099843D5A57786541F1E,County 4,State 1,Oil,13-06-2019,01-01-2021
C24F61AA8C023809511C605C,County 2,State 2,Oil,09-07-2019,17-09-2019
B3EBDFCFAD53FCA9A08CC440,County 4,State 1,Oil,23-06-2019,14-11-2019
78C0DD3E9850C70E8FEE478C,County 4,State 1,Oil,24-05-2019,06-11-2019
F270FDACE924236FD5BF661E,County 4,State 1,Oil,27-07-2019,01-04-2022
BA8FB0919EE51BF5948EDFD0,County 1,State 1,Gas,16-08-2019,02-06-2020
36D694AAA2D6613233D5EBC8,County 4,State 1,Oil,13-08-2019,01-04-2022
1DFAC1400E7AB28DD4825B37,County 1,State 1,Oil,25-10-2019,01-04-2021
5AAB8EF295611E2D2AAE6771,County 4,State 1,Oil,16-10-2019,18-07-2020
923F273AB76862F054569CCA,County 4,State 1,Gas,28-10-2019,01-10-2020
CE865716949AA1C8F302339E,County 1,State 1,Gas,22-10-2019,25-02-2020
FE8A37DEB2E831932C8B739F,County 4,State 1,Oil,27-10-2019,23-12-2020
3DC38B9CBCF56C4863B92108,County 4,State 1,Oil,28-06-2019,14-09-2019
73E99F5075735B31E9639C5F,County 4,State 1,Oil,13-10-2019,20-01-2020
02F5F39683349954F245DFF6,County 4,State 1,Oil,07-11-2019,14-03-2021
5EB61B713CF74B55B0BFBD34,County 4,State 1,Oil,07-12-2019,09-08-2020
F65BFA002AFA83EE4D36A13F,County 2,State 2,Oil,30-11-2019,25-07-2020
C4EF78ADE03E38AB785549D8,County 3,State 2,Gas,04-12-2019,10-05-2020
7A26FD95106C6760AC1445E3,County 1,State 1,Gas,26-06-2019,03-01-2020
9A37D9D52405F5F5384A9361,County 1,State 1,Oil,05-01-2020,26-01-2022
50A57F422BB412F44AC93233,County 1,State 1,Oil,01-12-2019,02-01-2022
165367A70364A109D075383F,County 1,State 1,Gas,26-12-2019,01-12-2020
A09737E34AED4CA19B171BC8,County 1,State 1,Gas,05-12-2019,25-04-2020
700CFB3BA1E0127403CF128C,County 1,State 1,Oil,03-01-2020,01-02-2022
B5EF72DF73BBFE41E9983C45,County 3,State 2,Oil,31-12-2019,11-08-2020
835626C7339083D53F55BA24,County 4,State 1,Oil,13-11-2019,01-02-2022
AC475A4A6921BD9EA3B584D9,County 1,State 1,Oil,26-01-2020,25-11-2020
938CEF38B4935A5F7A21B816,County 4,State 1,Oil,22-01-2020,28-08-2020
